COUNTRY,STATION,STD_CODE,STATE_ABB
INDIA,RAJESHWAR,8483,KARNATAKA
INDIA,MANGALGI,8483,KARNATAKA
INDIA,TALAMADAGI,8483-768,KARNATAKA
INDIA,BHALKI,8484,KARNATAKA
INDIA,DONGAPUR,8484,KARNATAKA
INDIA,BHATAMBRA,8484,KARNATAKA
INDIA,KURUBAKHELGI,8484,KARNATAKA
INDIA,HARYANALBARGA,8484-636,KARNATAKA
INDIA,HUPLA,8484-638,KARNATAKA
INDIA,AURAD,8485,KARNATAKA
INDIA,SHIRAHATTI,8289-341,KARNATAKA
INDIA,LAKSHMESWAR,8487,KARNATAKA
INDIA,BELLATTI,8487,KARNATAKA
INDIA,SHIGLI,8487,KARNATAKA
INDIA,SINDAGI,8488,KARNATAKA
INDIA,MORATAGI,8488,KARNATAKA
INDIA,MAMACAPUR,8489,KARNATAKA
INDIA,KHAKHANDAKI,8489,KARNATAKA
INDIA,KAMBADUR,8492,ANDHRA PRADESH
INDIA,MADAKASIRA,8493,ANDHRA PRADESH
INDIA,KADIRI,8494,ANDHRA PRADESH
INDIA,NALLAMADA,8494,ANDHRA PRADESH
INDIA,RAYADURG,8495,ANDHRA PRADESH
INDIA,KANEKAL,8495,ANDHRA PRADESH
INDIA,URAVAKONDA,8496,ANDHRA PRADESH
INDIA,VAJRAKARUR,8496,ANDHRA PRADESH
INDIA,KALYANADURGA,8497,ANDHRA PRADESH
INDIA,BELUGUPPA,8497,ANDHRA PRADESH
INDIA,KOLLAPUR,8501,ANDHRA PRADESH
INDIA,PENTAVALI,8501,ANDHRA PRADESH
INDIA,ALAMPUR,8502,ANDHRA PRADESH
INDIA,BEECHUPALLY,8502-695,ANDHRA PRADESH
INDIA,MAKTHAL,8503,ANDHRA PRADESH
INDIA,ATMAKUR(MEABOOBNAGAR),8504,ANDHRA PRADESH
INDIA,AMARACHINTA,8504,ANDHRA PRADESH
INDIA,CHINNACHITHAKUNTA,8504,ANDHRA PRADESH
INDIA,KODANGAL,8505,ANDHRA PRADESH
INDIA,NARAYANPET,8506,ANDHRA PRADESH
INDIA,MARIKAL,8506,ANDHRA PRADESH
INDIA,KOILAKUNTLA,8510,ANDHRA PRADESH
INDIA,YEMMIGANUR,8512,ANDHRA PRADESH
INDIA,ADONI,8512,ANDHRA PRADESH
INDIA,KOWTALAM,8512,ANDHRA PRADESH
INDIA,HARYANARIVANAM,8512-5,ANDHRA PRADESH
INDIA,NANDIKOTKUR,8513,ANDHRA PRADESH
INDIA,BANNUR,8513,ANDHRA PRADESH
INDIA,MANTHRALAYAM,85136-48,ANDHRA PRADESH
INDIA,NANDYAL,8514,ANDHRA PRADESH
INDIA,PANYAM,8514-350,ANDHRA PRADESH
INDIA,MAHANANDI,8514,ANDHRA PRADESH
INDIA,THIMMAPURAM,8514,ANDHRA PRADESH
INDIA,GAJULAPALLY,8514,ANDHRA PRADESH
INDIA,POLURU,8514,ANDHRA PRADESH
INDIA,CHANGALAMARRI,85152,ANDHRA PRADESH
INDIA,SIRUVELLA,85152,ANDHRA PRADESH
INDIA,RUDRAVARAM,8519,ANDHRA PRADESH
INDIA,DRONACHALAM,8516,ANDHRA PRADESH
INDIA,BETHAMCHERLA,8516,ANDHRA PRADESH
INDIA,ATMAKUR(KURNOOL),8517,ANDHRA PRADESH
INDIA,VELDURUTHI,85172,ANDHRA PRADESH
INDIA,CEMENT NAGAR(KURNOOL,85175,ANDHRA PRADESH
INDIA,KURNOOL,8518,ANDHRA PRADESH
INDIA,MUSSAINAPURAM,8518,ANDHRA PRADESH
INDIA,ORISSAVAKKAL,8518,ANDHRA PRADESH
INDIA,LADDIGIRI,85188,ANDHRA PRADESH
INDIA,ALLAGADDA,8519,ANDHRA PRADESH
INDIA,GOSPADU,8519,ANDHRA PRADESH
INDIA,BIHARAHMANAKOTKUR,85196,ANDHRA PRADESH
INDIA,PAGIDIYALA,85196,ANDHRA PRADESH
INDIA,MIDTHUR,85196,ANDHRA PRADESH
INDIA,PAMULAPADU,85198,ANDHRA PRADESH
INDIA,VEMPENTA,85198,ANDHRA PRADESH
INDIA,VELAPONOOR,85198,ANDHRA PRADESH
INDIA,VELUGODU,85198,ANDHRA PRADESH
INDIA,ELURU (KURNOOL),852,ANDHRA PRADESH
INDIA,PATHIKONDA,8520,ANDHRA PRADESH
INDIA,TUGALI,8520-776,ANDHRA PRADESH
INDIA,BANGANAPALLE,8521,ANDHRA PRADESH
INDIA,PEAPULLY,8522,ANDHRA PRADESH
INDIA,ALUR(KURNOOL),8523,ANDHRA PRADESH
INDIA,ASSAMPARI,8523,ANDHRA PRADESH
INDIA,SRISAILAM,8524,ANDHRA PRADESH
INDIA,KODUMURU,8525,ANDHRA PRADESH
INDIA,GUDURU(KARNOOL),8525,ANDHRA PRADESH
INDIA,DEVADURG,8531,KARNATAKA
INDIA,MASARKAL,8531,KARNATAKA
INDIA,JALHALLI,8531,KARNATAKA
INDIA,RAICHUR,8532,KARNATAKA
INDIA,SHAKTHINAGAR,8532,KARNATAKA
INDIA,SIRWAR,8532,KARNATAKA
INDIA,KANAKAGIRI,8533,KARNATAKA
INDIA,SRIRAMNAGAR,8533,KARNATAKA
INDIA,GANGAVATHI,8533,KARNATAKA
INDIA,ANAEGUNDI,8533,KARNATAKA
INDIA,KARATGI,8533,KARNATAKA
INDIA,GADDI,8533-780,KARNATAKA
INDIA,KOPPAL,8534,KARNATAKA
INDIA,TADKAL,8534,KARNATAKA
INDIA,KINHAL,8534,KARNATAKA
INDIA,HIREBAGNAL,8534,KARNATAKA
INDIA,IRKALGAD,8534,KARNATAKA
INDIA,HITNAL,8534,KARNATAKA
INDIA,KUKANUR,8534,KARNATAKA
INDIA,YELBURGA,8534,KARNATAKA
INDIA,HIRESINDHGI,8534,KARNATAKA
INDIA,BENKAL,8534,KARNATAKA
INDIA,BULDUGUMPA,8534,KARNATAKA
INDIA,MANGALORE (RLR),8534,KARNATAKA
INDIA,BEWOOR,8534,KARNATAKA
INDIA,MUDDABALLI,8534,KARNATAKA
INDIA,SINDHANUR,8535,KARNATAKA
INDIA,HARYANANCHINAL,8535-662,KARNATAKA
INDIA,KUSTAGI,8536,KARNATAKA
INDIA,LINGSUGUR,8537,KARNATAKA
INDIA,HARYANATTI,8537,KARNATAKA
INDIA,MASKI,8537,KARNATAKA
INDIA,MANVI,8538,KARNATAKA
INDIA,NALLAT,8538,KARNATAKA
INDIA,MALLAT,8538-522,KARNATAKA
INDIA,KAPPAL,8539,KARNATAKA
INDIA,ALAWANDI,8539-852,KARNATAKA
INDIA,ATCHAMPET,8541,ANDHRA PRADESH
INDIA,LINGALA,8541,ANDHRA PRADESH
INDIA,MEHABOOBNAGAR,8542,ANDHRA PRADESH
INDIA,MOOSPETA,8542,ANDHRA PRADESH
INDIA,NAWABPET,8542,ANDHRA PRADESH
INDIA,KADTHAL,8543-776,ANDHRA PRADESH
INDIA,WANAPARTHY,85433,ANDHRA PRADESH
INDIA,MADANAPURAM,85433,ANDHRA PRADESH
INDIA,NAGARKURNOOL,85438,ANDHRA PRADESH
INDIA,JADCHERLA,8544,ANDHRA PRADESH
INDIA,RAJAPUR(MEHABOOBNGR),8544,ANDHRA PRADESH
INDIA,DEVARAKODRA,8544,ANDHRA PRADESH
INDIA,GADWAL,8546,ANDHRA PRADESH
INDIA,KOTHAKOTA,8547,ANDHRA PRADESH
INDIA,PEBBAIR,8547,ANDHRA PRADESH
INDIA,SHADNAGAR,8548,ANDHRA PRADESH
INDIA,KESAMPET,8548,ANDHRA PRADESH
INDIA,KOTHUR,8551-864,ANDHRA PRADESH
INDIA,KALWAKURTHY,8549,ANDHRA PRADESH
INDIA,SINGANAMALA,8551,ANDHRA PRADESH
INDIA,GARLADINNE,8551,ANDHRA PRADESH
INDIA,GUNTAKAL,8552,ANDHRA PRADESH
INDIA,GOOTY,8553,ANDHRA PRADESH
INDIA,PAMIDI,8553,ANDHRA PRADESH
INDIA,ANANTAPUR,8554,ANDHRA PRADESH
INDIA,KUDUR,8554,ANDHRA PRADESH
INDIA,NARPALE,8554,ANDHRA PRADESH
INDIA,ATMEKURU,8554,ANDHRA PRADESH
INDIA,S.V.PURAM,8554-82,ANDHRA PRADESH
INDIA,PRASHANTINILYAM,8555,ANDHRA PRADESH
INDIA,HINDUPUR,8556,ANDHRA PRADESH
INDIA,THUMAKUNTA,8556,ANDHRA PRADESH
INDIA,LAPAKSHI,8556-82,ANDHRA PRADESH
INDIA,PENUKONDA(GUNTAKAL),8557,ANDHRA PRADESH
INDIA,RODDAM,8555-857,ANDHRA PRADESH
INDIA,SOMANDEPALLI,8555-841,ANDHRA PRADESH
INDIA,GUTTUR,8555-847,ANDHRA PRADESH
INDIA,TADPATRI,8558,ANDHRA PRADESH
INDIA,RAYALACHERUVU,8558,ANDHRA PRADESH
INDIA,A.KONDAPURAM,8558,ANDHRA PRADESH
INDIA,BUGGA,8558,ANDHRA PRADESH
INDIA,YADIKI,8558,ANDHRA PRADESH
INDIA,DHARMAVARAM,8559,ANDHRA PRADESH
INDIA,TADIMARRI,8559,ANDHRA PRADESH
INDIA,BATHELAPALLI,8559-46,ANDHRA PRADESH
INDIA,RAMGIRI,8559-59,ANDHRA PRADESH
INDIA,CHENNEKOTHAPALLI,8559-81,ANDHRA PRADESH
INDIA,JAMMALAMADUGU,8560,ANDHRA PRADESH
INDIA,CUDDAPAH,8562,ANDHRA PRADESH
INDIA,SIDDAVATTAM,8562,ANDHRA PRADESH
INDIA,CHILAMAKURU,8563,ANDHRA PRADESH
INDIA,YERRAGUNTLA,8519,ANDHRA PRADESH
INDIA,KAMALAPURAM,8563-74,ANDHRA PRADESH
INDIA,PRODDATORE,8564,ANDHRA PRADESH
INDIA,MYDUKURU,8564,ANDHRA PRADESH
INDIA,RAJAMPETA,85652,ANDHRA PRADESH
INDIA,KODURU,8566-44,ANDHRA PRADESH
INDIA,PULIVENDULA,8568-66,ANDHRA PRADESH
INDIA,MADANAPALLE,8571,TAMIL NADU
INDIA,THAMBALLAPALLE,8571,TAMIL NADU
INDIA,HORSLEY HILLS,8571-693,TAMIL NADU
INDIA,CHITTOOR (A.P.),8572,TAMIL NADU
INDIA,BANGARUPALEM,8573,TAMIL NADU
INDIA,TIRUPATHI,8574,TAMIL NADU
INDIA,RENIGUNTA,85745,TAMIL NADU
INDIA,CHANDRAGIRI,85746,TAMIL NADU
INDIA,TIRUMALAI,85747,TAMIL NADU
INDIA,EKAMBARAKUPPAM,8575,TAMIL NADU
INDIA,SATHYAVEDU,85765,TAMIL NADU
INDIA,PUTTUR (MADRAS),8577,TAMIL NADU
INDIA,KARVATINAGARAM,8577,TAMIL NADU
INDIA,SRIKALAHASTI,8578,TAMIL NADU
INDIA,PALAMANER,85792,TAMIL NADU
INDIA,PUNGANUR,8581,TAMIL NADU
INDIA,CHOWDAPALLY,8581,TAMIL NADU
INDIA,PILERU,8584,TAMIL NADU
INDIA,PAKALA,8585,TAMIL NADU
INDIA,VAYALPAD,8586,TAMIL NADU
INDIA,DHANWADA,8586,ANDHRA PRADESH
INDIA,KANDUKURUCONGO,85892,ANDHRA PRADESH
INDIA,ONGOLE,8592,ANDHRA PRADESH
INDIA,KOTHAPATNAM,8592,ANDHRA PRADESH
INDIA,MADDIPADU,8592-84,ANDHRA PRADESH
INDIA,MEDARAMETLA,8593,ANDHRA PRADESH
INDIA,ADDANKI,8593,ANDHRA PRADESH
INDIA,CHIRALA,8594,ANDHRA PRADESH
INDIA,PARCHUR,8594,ANDHRA PRADESH
INDIA,KARAMCHEDU,8594,ANDHRA PRADESH
INDIA,INKOLLU,8594,ANDHRA PRADESH
INDIA,IPULAPADU,8594,ANDHRA PRADESH
INDIA,BETAPALEN,8594-80,ANDHRA PRADESH
INDIA,SWARNA,8594-85,ANDHRA PRADESH
INDIA,MARKAPUR,8596,ANDHRA PRADESH
INDIA,TANGUTURU,85976,ANDHRA PRADESH
INDIA,KANDUKURU(ONGOLE),85982,ANDHRA PRADESH
INDIA,SINGARAYACONDA,85983,ANDHRA PRADESH
INDIA,NELLORE,861,ANDHRA PRADESH
INDIA,INDUKURPET,861,ANDHRA PRADESH
INDIA,PODALAKUR,8621,ANDHRA PRADESH
INDIA,KOVVUR,8622,ANDHRA PRADESH
INDIA,BUTCHIREDDIPALEM,8622,ANDHRA PRADESH
INDIA,SULURPET,8623,ANDHRA PRADESH
INDIA,SRIHARIKOTA,8623,ANDHRA PRADESH
INDIA,TADA,8623,ANDHRA PRADESH
INDIA,GUDURUCNL,8624,ANDHRA PRADESH
INDIA,KOTA,86249,ANDHRA PRADESH
INDIA,VENKATAGIRI,86252,TAMIL NADU
INDIA,NAYUDUPETA,86257,TAMIL NADU
INDIA,KAVALI,8626,ANDHRA PRADESH
INDIA,ATMAKUR(NELLORE),8627,ANDHRA PRADESH
INDIA,PERECHARLA,863,ANDHRA PRADESH
INDIA,GUNTUR,863,ANDHRA PRADESH
INDIA,PRATHIPADU,863,ANDHRA PRADESH
INDIA,NAMBUR,86381,ANDHRA PRADESH
INDIA,KONDRUPADU,86382,ANDHRA PRADESH
INDIA,VATTICHERUKURU,86385,ANDHRA PRADESH
INDIA,SATTENAPALLI,8641,ANDHRA PRADESH
INDIA,BELLAMKONDA,86413,ANDHRA PRADESH
INDIA,VINUKONDA,86415,ANDHRA PRADESH
INDIA,IPURU,86415,ANDHRA PRADESH
INDIA,MACHERLA,8642,ANDHRA PRADESH
INDIA,REPALLE,86431,ANDHRA PRADESH
INDIA,NAGARAM,86431,ANDHRA PRADESH
INDIA,BATTIPROLU,86431,ANDHRA PRADESH
INDIA,GADDVALLI,86431,ANDHRA PRADESH
INDIA,CHERUKUPALLI,8648,ANDHRA PRADESH
INDIA,KARLAPALEM,86432,ANDHRA PRADESH
INDIA,BAPATLA,86432,ANDHRA PRADESH
INDIA,PEDANANDIPADU,86432,ANDHRA PRADESH
INDIA,TENALI,8644,ANDHRA PRADESH
INDIA,KUCHIPUDI,8644,ANDHRA PRADESH
INDIA,AMRUTHALUR,8644,ANDHRA PRADESH
INDIA,T.SUNDUR,8644,ANDHRA PRADESH
INDIA,PERAVALI,8644,ANDHRA PRADESH
INDIA,INTURU,8644,ANDHRA PRADESH
INDIA,PEDAPALEM,8644,ANDHRA PRADESH
INDIA,ANANTAVARAM,8644,ANDHRA PRADESH
INDIA,VEMURU,8644,ANDHRA PRADESH
INDIA,NANDIVELUGU,8644-81,ANDHRA PRADESH
INDIA,KOLLURU(GUNTUR),8644-83,ANDHRA PRADESH
INDIA,EDLAPALLI,8644-89,ANDHRA PRADESH
INDIA,DUGGIRALA,86447,ANDHRA PRADESH
INDIA,MANGALAGIRI,86452,ANDHRA PRADESH
INDIA,NUTAKKI,86452,ANDHRA PRADESH
INDIA,TADIKONDA,8645-56,ANDHRA PRADESH
INDIA,CHILAKALURIPET,8646,ANDHRA PRADESH
INDIA,EDLAPADU,8646,ANDHRA PRADESH
INDIA,UTTAR PRADESHPALAPORDI,863-29,ANDHRA PRADESH
INDIA,MURIKIPUDI,8646,ANDHRA PRADESH
INDIA,NARASARAOPET,8647,ANDHRA PRADESH
INDIA,PONNUR,8648,ANDHRA PRADESH
INDIA,CHANDOLU,8648,ANDHRA PRADESH
INDIA,PITTALAVARIPALEM,8648,ANDHRA PRADESH
INDIA,PIDUGURALLA,8649,ANDHRA PRADESH
INDIA,GURAWADA,8649,ANDHRA PRADESH
INDIA,RAYACHOTI,8652,ANDHRA PRADESH
INDIA,JAGGAIAHPET (MSTD),8654,ANDHRA PRADESH
INDIA,NUZVID,8656,ANDHRA PRADESH
INDIA,AGRIPALLE,8656,ANDHRA PRADESH
INDIA,HARYANANUMAM JN,8657,ANDHRA PRADESH
INDIA,MYLAVARAM,86591,ANDHRA PRADESH
INDIA,VIJAYWADA,866,ANDHRA PRADESH
INDIA,PORANKI,866-582,ANDHRA PRADESH
INDIA,KOTHURU TADAPALLI,866,ANDHRA PRADESH
INDIA,NUNNA,866-85,ANDHRA PRADESH
INDIA,IBRAHIMPATNAM,866-88,ANDHRA PRADESH
INDIA,MUSTABAD,866-50,ANDHRA PRADESH
INDIA,GANNAVARAM (VIJ),866-57,ANDHRA PRADESH
INDIA,KANKIPADU,866-59,ANDHRA PRADESH
INDIA,RAMAVARAPPADU,866-842,ANDHRA PRADESH
INDIA,KONDAPALLY,8668-87,ANDHRA PRADESH
INDIA,MOOLAPADU,8668-89,ANDHRA PRADESH
INDIA,CHALLAPALLI,86712,ANDHRA PRADESH
INDIA,AVANIGADDA,86717,ANDHRA PRADESH
INDIA,MOPITEVI,8671,ANDHRA PRADESH
INDIA,MACHILIPATNAM,8672,ANDHRA PRADESH
INDIA,GUDURCKR,8672,ANDHRA PRADESH
INDIA,CHITTIGUDUR,8672-84,ANDHRA PRADESH
INDIA,BANTUMILLI,86726,ANDHRA PRADESH
INDIA,PEDANA,8672,ANDHRA PRADESH
INDIA,TIRUVUR,8673,ANDHRA PRADESH
INDIA,VISSANNAPET,86737,ANDHRA PRADESH
INDIA,GUDIWADA,8674,ANDHRA PRADESH
INDIA,NIMMAKOR,8674,ANDHRA PRADESH
INDIA,GUDALAVALLERU,86747,ANDHRA PRADESH
INDIA,PAMARRU,86752,ANDHRA PRADESH
INDIA,VUYYURU,8676,ANDHRA PRADESH
INDIA,VERANKILOCK,8676,ANDHRA PRADESH
INDIA,MUSTHABAD,8676-50,ANDHRA PRADESH
INDIA,KALIDINIDI,8677,ANDHRA PRADESH
INDIA,MANDAVALLI,86772,ANDHRA PRADESH
INDIA,KIAKALURU,86772,ANDHRA PRADESH
INDIA,NANDIGAMA,8678,ANDHRA PRADESH
INDIA,KANCHIKOCHERLA,86787,ANDHRA PRADESH
INDIA,TELAPROLU,86794,ANDHRA PRADESH
INDIA,NIDAMANUR,8680,ANDHRA PRADESH
INDIA,RAMANNAPETA,8694,ANDHRA PRADESH
INDIA,KOYYALAGUDEM,8681,ANDHRA PRADESH
INDIA,CHOUTUPPAL,8694,ANDHRA PRADESH
INDIA,NALGONDA,8682,ANDHRA PRADESH
INDIA,KODAD,8683,ANDHRA PRADESH
INDIA,HUZURNAGAR,8683,ANDHRA PRADESH
INDIA,MANAGULA,8683,ANDHRA PRADESH
INDIA,MATTAPALYAM,8683-537,ANDHRA PRADESH
INDIA,SURYAPET,8684,ANDHRA PRADESH
INDIA,BHONGIR,8685,ANDHRA PRADESH
INDIA,BHUVANAGIRI,8685,ANDHRA PRADESH
INDIA,POCHAMPALLY,8685,ANDHRA PRADESH
INDIA,ALERU,8685,ANDHRA PRADESH
INDIA,M.THURKAPALLI,8685-88,ANDHRA PRADESH
INDIA,BIBINAGAR,8685,ANDHRA PRADESH
INDIA,YADAGIRIGUTHA,8685,ANDHRA PRADESH
INDIA,NARKATPALLY,8682,ANDHRA PRADESH
INDIA,NAKREKAL,8682,ANDHRA PRADESH
INDIA,CHITYALA,8682,ANDHRA PRADESH
INDIA,CHANDUR,8681,ANDHRA PRADESH
INDIA,MIRYALAGUDA,8689,ANDHRA PRADESH
INDIA,DEVARAKONDA,8691,ANDHRA PRADESH
INDIA,BADVEL,8569,ANDHRA PRADESH
INDIA,TUNGATHURITHI,8693,ANDHRA PRADESH
INDIA,CHERIAL(WARANGAL),8710,ANDHRA PRADESH
INDIA,GHANAPUR-S,8711,ANDHRA PRADESH
INDIA,VARDANAPET,8711,ANDHRA PRADESH
INDIA,WARANGAL,8712,ANDHRA PRADESH
INDIA,KAZIPET,8712,ANDHRA PRADESH
INDIA,HARYANANUMAKONDA,8712,ANDHRA PRADESH
INDIA,MAHABOOBABAD,8712,ANDHRA PRADESH
INDIA,PANTHINI,8712-78,ANDHRA PRADESH
INDIA,THIMMAPUR,8712,ANDHRA PRADESH
INDIA,SANGAM,8712-883,ANDHRA PRADESH
INDIA,GEESUKONDA,8712,ANDHRA PRADESH
INDIA,PARKAL,8713,ANDHRA PRADESH
INDIA,MULUG,8715,ANDHRA PRADESH
INDIA,KODAKANDLA,8716,ANDHRA PRADESH
INDIA,BACHANNAPETA,8716,ANDHRA PRADESH
INDIA,JANAGAON,87162,ANDHRA PRADESH
INDIA,NARSAMPET,8718,ANDHRA PRADESH
INDIA,GUDURU(WARANGAL),8718,ANDHRA PRADESH
INDIA,MARRIPEDA,87191,ANDHRA PRADESH
INDIA,HUSNABAD,8721,ANDHRA PRADESH
INDIA,KARIMNAGAR,8722,ANDHRA PRADESH
INDIA,GANGADHARA,8722,ANDHRA PRADESH
INDIA,LMD COLONY,8722-83,ANDHRA PRADESH
INDIA,SIRCILLA,8723,ANDHRA PRADESH
INDIA,JAGTIAL,8724,ANDHRA PRADESH
INDIA,MALLIAL,8724,ANDHRA PRADESH
INDIA,DHARAMPURI(WARANGAL),8724,ANDHRA PRADESH
INDIA,METPPALY,8725,ANDHRA PRADESH
INDIA,EIGHT INCLINE,8726,ANDHRA PRADESH
INDIA,JYOTHINAGAR,8726,ANDHRA PRADESH
INDIA,GODAVARIKHANI,8728,ANDHRA PRADESH
INDIA,CENTENARY COLONY,8726,ANDHRA PRADESH
INDIA,HUZURABAD,8727,ANDHRA PRADESH
INDIA,VANGARA,8727-85,ANDHRA PRADESH
INDIA,JAMMIKUNTA,87275,ANDHRA PRADESH
INDIA,BASANT NAGAR,87282,ANDHRA PRADESH
INDIA,PEDDAPALLI,87282,ANDHRA PRADESH
INDIA,SULTANABAD,87282,ANDHRA PRADESH
INDIA,DHARMARAM,87283-3,ANDHRA PRADESH
INDIA,MANTHANI,8729,ANDHRA PRADESH
INDIA,KHANAPUR(ADILABAD),8730,ANDHRA PRADESH
INDIA,UTNOOR,8731,ANDHRA PRADESH
INDIA,INDERVALLI,8731,ANDHRA PRADESH
INDIA,JAINONR,8731,ANDHRA PRADESH
INDIA,ADILABAD,8732,ANDHRA PRADESH
INDIA,ASSAMIFABAD,8733,ANDHRA PRADESH
INDIA,NIRMAL,8734,ANDHRA PRADESH
INDIA,BELLEMPALLI,87352,ANDHRA PRADESH
INDIA,MANCHERIAL,8736,ANDHRA PRADESH
INDIA,RAMAKRISHNAPURAM-A.P,8736,ANDHRA PRADESH
INDIA,KALYANIKHANI,8736,ANDHRA PRADESH
INDIA,COAL CHEMICAL COMPLEX,8736-59,ANDHRA PRADESH
INDIA,SIRIPUR K.NAGAR,8738,ANDHRA PRADESH
INDIA,SIRPUR TOWN(SPZ),8738,ANDHRA PRADESH
INDIA,LUXETTIPET,8739,ANDHRA PRADESH
INDIA,ASSAMWA RAO PET,8740,ANDHRA PRADESH
INDIA,KHAMMAM,8742,ANDHRA PRADESH
INDIA,NELAKONDAPALLY,8742,ANDHRA PRADESH
INDIA,PIRUMALAYAPALEM,8742,ANDHRA PRADESH
INDIA,BHADRACHALAM,8743,ANDHRA PRADESH
INDIA,PALAVONCHA,8744,ANDHRA PRADESH
INDIA,KOTHAGUDEM,8744,ANDHRA PRADESH
INDIA,RUDRAMPUR,8744,ANDHRA PRADESH
INDIA,PENUMBALLY,8744,ANDHRA PRADESH
INDIA,JULURPAHAD,8744,ANDHRA PRADESH
INDIA,YELLANDU,87452,ANDHRA PRADESH
INDIA,MANUGURU,87462,ANDHRA PRADESH
INDIA,ASSAMWAPURAM,87462,ANDHRA PRADESH
INDIA,WYRA,8747,ANDHRA PRADESH
INDIA,TALLADA,8747,ANDHRA PRADESH
INDIA,MADHIRA,87492,ANDHRA PRADESH
INDIA,YERRUPALAM,87492,ANDHRA PRADESH
INDIA,SATTUPALLY,87497,ANDHRA PRADESH
INDIA,KALLUR,87497,ANDHRA PRADESH
INDIA,VEMSOOR,87497,ANDHRA PRADESH
INDIA,BOATH,8751-65,ANDHRA PRADESH
INDIA,BHAINSA,8752,ANDHRA PRADESH
INDIA,POLAVARAM,8672,ANDHRA PRADESH
INDIA,ELURU,8812,ANDHRA PRADESH
INDIA,PENUMANTRA,8812,ANDHRA PRADESH
INDIA,VATLURU,8812,ANDHRA PRADESH
INDIA,VIJAYARAI,8812,ANDHRA PRADESH
INDIA,CHAGALLU,88132,ANDHRA PRADESH
INDIA,ACHANTA,8814,ANDHRA PRADESH
INDIA,PALAKOLE,8814,ANDHRA PRADESH
INDIA,JETHIPALEM,8814,ANDHRA PRADESH
INDIA,PODORU,8814,ANDHRA PRADESH
INDIA,KOVURU (RMY),8815,ANDHRA PRADESH
INDIA,BHIMAVARAM,8816,ANDHRA PRADESH
INDIA,UNDI,8816,ANDHRA PRADESH
INDIA,YANDAGANDI,8816,ANDHRA PRADESH
INDIA,JUVALAPALEM,8816,ANDHRA PRADESH
INDIA,KONITHIWADA,8816-83,ANDHRA PRADESH
INDIA,VENDRA,8816-66,ANDHRA PRADESH
INDIA,NIDADAVOLU,8813,ANDHRA PRADESH
INDIA,GOPALAPURAM,8817,ANDHRA PRADESH
INDIA,VAGASWARAPURAM,8817,ANDHRA PRADESH
INDIA,TADIMALLA,8813,ANDHRA PRADESH
INDIA,GOWARIPATNAM,8813,ANDHRA PRADESH
INDIA,YARNAGUDAM,8817,ANDHRA PRADESH
INDIA,MALKAPALLI,8817,ANDHRA PRADESH
INDIA,MALLAVARAM,8813-754,ANDHRA PRADESH
INDIA,DEVAREPALLY,866,ANDHRA PRADESH
INDIA,TADEPALLIGUDEM,8818,ANDHRA PRADESH
INDIA,PADANINDRAKOLANU,8818,ANDHRA PRADESH
INDIA,POTHAVARAM,8818,ANDHRA PRADESH
INDIA,TANUKU,8819,ANDHRA PRADESH
INDIA,PENUGONDA(ELURU),8819,ANDHRA PRADESH
INDIA,SIDDANTAM,8812,ANDHRA PRADESH
INDIA,KOTHAPADU,8819,ANDHRA PRADESH
INDIA,EAST VIPPARRU,8819,ANDHRA PRADESH
INDIA,ALAMURU(ELURU),8819,ANDHRA PRADESH
INDIA,UNDRAJAVARAM,8819-74,ANDHRA PRADESH
INDIA,VELPUR,8819-76,ANDHRA PRADESH
INDIA,LAKKAVARAM,8821,ANDHRA PRADESH
INDIA,KOYYALAGUDEM,8821,ANDHRA PRADESH
INDIA,KANNAPURAM,8821,ANDHRA PRADESH
INDIA,BAYYANAGUDEM,8821,ANDHRA PRADESH
INDIA,BUTTAYAGUDEM,8821,ANDHRA PRADESH
INDIA,JANGAREDDIGUDEM,88212,ANDHRA PRADESH
INDIA,ATTILI,88222,ANDHRA PRADESH
INDIA,ARAVALLI,88222,ANDHRA PRADESH
INDIA,CHINTALAPUDI,8823,ANDHRA PRADESH
INDIA,CHEBROLU,88243,ANDHRA PRADESH
INDIA,PIPPARA,8818,ANDHRA PRADESH
INDIA,NARSAPUR,8825,ANDHRA PRADESH
INDIA,GANAPAVARAM,8818,ANDHRA PRADESH
INDIA,AKIVEEDU,8828,ANDHRA PRADESH
INDIA,PULLA,8829,ANDHRA PRADESH
INDIA,PAVULURIVARIGUDEM,8829,ANDHRA PRADESH
INDIA,DWARAKA TIRMULA,88291,ANDHRA PRADESH
INDIA,BHIMADOLE,88294,ANDHRA PRADESH
INDIA,RAJAMUNDRI,883,ANDHRA PRADESH
INDIA,KORUKONDA,883,ANDHRA PRADESH
INDIA,GADALA,883,ANDHRA PRADESH
INDIA,MIRTHIPADU,883,ANDHRA PRADESH
INDIA,RAGHUDEVAPURAM,883,ANDHRA PRADESH
INDIA,SRIKRISHNAPATNAM,883,ANDHRA PRADESH
INDIA,GOKAVARAM,883,ANDHRA PRADESH
INDIA,DAVLESHWARAM,8837,ANDHRA PRADESH
INDIA,DULLA,883-535,ANDHRA PRADESH
INDIA,KADIYAM,8837,ANDHRA PRADESH
INDIA,KAKINADA,884,ANDHRA PRADESH
INDIA,TALLAREVU,884,ANDHRA PRADESH
INDIA,VETLAPALEM,884,ANDHRA PRADESH
INDIA,VELANGI,884,ANDHRA PRADESH
